DateID,FullDate,Day,DayOfWeek,Week,Month,MonthName,Quarter,Year,IsWeekend
20231231,2023-12-31,31,Sunday,52,12,December,4,2023,True
20240101,2024-01-01,1,Monday,1,1,January,1,2024,False
20240102,2024-01-02,2,Tuesday,1,1,January,1,2024,False
20240103,2024-01-03,3,Wednesday,1,1,January,1,2024,False
20240104,2024-01-04,4,Thursday,1,1,January,1,2024,False
20240105,2024-01-05,5,Friday,1,1,January,1,2024,False
20240106,2024-01-06,6,Saturday,1,1,January,1,2024,True
20240107,2024-01-07,7,Sunday,1,1,January,1,2024,True
20240108,2024-01-08,8,Monday,2,1,January,1,2024,False
20240109,2024-01-09,9,Tuesday,2,1,January,1,2024,False
20240110,2024-01-10,10,Wednesday,2,1,January,1,2024,False
20240111,2024-01-11,11,Thursday,2,1,January,1,2024,False
20240112,2024-01-12,12,Friday,2,1,January,1,2024,False
20240113,2024-01-13,13,Saturday,2,1,January,1,2024,True
20240114,2024-01-14,14,Sunday,2,1,January,1,2024,True
20240115,2024-01-15,15,Monday,3,1,January,1,2024,False
20240116,2024-01-16,16,Tuesday,3,1,January,1,2024,False
20240117,2024-01-17,17,Wednesday,3,1,January,1,2024,False
20240118,2024-01-18,18,Thursday,3,1,January,1,2024,False
20240119,2024-01-19,19,Friday,3,1,January,1,2024,False
20240120,2024-01-20,20,Saturday,3,1,January,1,2024,True
20240121,2024-01-21,21,Sunday,3,1,January,1,2024,True
20240122,2024-01-22,22,Monday,4,1,January,1,2024,False
20240123,2024-01-23,23,Tuesday,4,1,January,1,2024,False
20240124,2024-01-24,24,Wednesday,4,1,January,1,2024,False
20240125,2024-01-25,25,Thursday,4,1,January,1,2024,False
20240126,2024-01-26,26,Friday,4,1,January,1,2024,False
20240127,2024-01-27,27,Saturday,4,1,January,1,2024,True
20240128,2024-01-28,28,Sunday,4,1,January,1,2024,True
20240129,2024-01-29,29,Monday,5,1,January,1,2024,False
20240130,2024-01-30,30,Tuesday,5,1,January,1,2024,False
20240131,2024-01-31,31,Wednesday,5,1,January,1,2024,False
20240201,2024-02-01,1,Thursday,5,2,February,1,2024,False
20240202,2024-02-02,2,Friday,5,2,February,1,2024,False
20240203,2024-02-03,3,Saturday,5,2,February,1,2024,True
20240204,2024-02-04,4,Sunday,5,2,February,1,2024,True
20240205,2024-02-05,5,Monday,6,2,February,1,2024,False
20240206,2024-02-06,6,Tuesday,6,2,February,1,2024,False
20240207,2024-02-07,7,Wednesday,6,2,February,1,2024,False
20240208,2024-02-08,8,Thursday,6,2,February,1,2024,False
20240209,2024-02-09,9,Friday,6,2,February,1,2024,False
20240210,2024-02-10,10,Saturday,6,2,February,1,2024,True
20240211,2024-02-11,11,Sunday,6,2,February,1,2024,True
20240212,2024-02-12,12,Monday,7,2,February,1,2024,False
20240213,2024-02-13,13,Tuesday,7,2,February,1,2024,False
20240214,2024-02-14,14,Wednesday,7,2,February,1,2024,False
20240215,2024-02-15,15,Thursday,7,2,February,1,2024,False
20240216,2024-02-16,16,Friday,7,2,February,1,2024,False
20240217,2024-02-17,17,Saturday,7,2,February,1,2024,True
20240218,2024-02-18,18,Sunday,7,2,February,1,2024,True
20240219,2024-02-19,19,Monday,8,2,February,1,2024,False
20240220,2024-02-20,20,Tuesday,8,2,February,1,2024,False
20240221,2024-02-21,21,Wednesday,8,2,February,1,2024,False
20240222,2024-02-22,22,Thursday,8,2,February,1,2024,False
20240223,2024-02-23,23,Friday,8,2,February,1,2024,False
20240224,2024-02-24,24,Saturday,8,2,February,1,2024,True
20240225,2024-02-25,25,Sunday,8,2,February,1,2024,True
20240226,2024-02-26,26,Monday,9,2,February,1,2024,False
20240227,2024-02-27,27,Tuesday,9,2,February,1,2024,False
20240228,2024-02-28,28,Wednesday,9,2,February,1,2024,False
20240229,2024-02-29,29,Thursday,9,2,February,1,2024,False
20240301,2024-03-01,1,Friday,9,3,March,1,2024,False
20240302,2024-03-02,2,Saturday,9,3,March,1,2024,True
20240303,2024-03-03,3,Sunday,9,3,March,1,2024,True
20240304,2024-03-04,4,Monday,10,3,March,1,2024,False
20240305,2024-03-05,5,Tuesday,10,3,March,1,2024,False
20240306,2024-03-06,6,Wednesday,10,3,March,1,2024,False
20240307,2024-03-07,7,Thursday,10,3,March,1,2024,False
20240308,2024-03-08,8,Friday,10,3,March,1,2024,False
20240309,2024-03-09,9,Saturday,10,3,March,1,2024,True
20240310,2024-03-10,10,Sunday,10,3,March,1,2024,True
20240311,2024-03-11,11,Monday,11,3,March,1,2024,False
20240312,2024-03-12,12,Tuesday,11,3,March,1,2024,False
20240313,2024-03-13,13,Wednesday,11,3,March,1,2024,False
20240314,2024-03-14,14,Thursday,11,3,March,1,2024,False
20240315,2024-03-15,15,Friday,11,3,March,1,2024,False
20240316,2024-03-16,16,Saturday,11,3,March,1,2024,True
20240317,2024-03-17,17,Sunday,11,3,March,1,2024,True
20240318,2024-03-18,18,Monday,12,3,March,1,2024,False
20240319,2024-03-19,19,Tuesday,12,3,March,1,2024,False
20240320,2024-03-20,20,Wednesday,12,3,March,1,2024,False
20240321,2024-03-21,21,Thursday,12,3,March,1,2024,False
20240322,2024-03-22,22,Friday,12,3,March,1,2024,False
20240323,2024-03-23,23,Saturday,12,3,March,1,2024,True
20240324,2024-03-24,24,Sunday,12,3,March,1,2024,True
20240325,2024-03-25,25,Monday,13,3,March,1,2024,False
20240326,2024-03-26,26,Tuesday,13,3,March,1,2024,False
20240327,2024-03-27,27,Wednesday,13,3,March,1,2024,False
20240328,2024-03-28,28,Thursday,13,3,March,1,2024,False
20240329,2024-03-29,29,Friday,13,3,March,1,2024,False
20240330,2024-03-30,30,Saturday,13,3,March,1,2024,True
20240331,2024-03-31,31,Sunday,13,3,March,1,2024,True
20240401,2024-04-01,1,Monday,14,4,April,2,2024,False
20240402,2024-04-02,2,Tuesday,14,4,April,2,2024,False
20240403,2024-04-03,3,Wednesday,14,4,April,2,2024,False
20240404,2024-04-04,4,Thursday,14,4,April,2,2024,False
20240405,2024-04-05,5,Friday,14,4,April,2,2024,False
20240406,2024-04-06,6,Saturday,14,4,April,2,2024,True
20240407,2024-04-07,7,Sunday,14,4,April,2,2024,True
20240408,2024-04-08,8,Monday,15,4,April,2,2024,False
20240409,2024-04-09,9,Tuesday,15,4,April,2,2024,False
20240410,2024-04-10,10,Wednesday,15,4,April,2,2024,False
20240411,2024-04-11,11,Thursday,15,4,April,2,2024,False
20240412,2024-04-12,12,Friday,15,4,April,2,2024,False
20240413,2024-04-13,13,Saturday,15,4,April,2,2024,True
20240414,2024-04-14,14,Sunday,15,4,April,2,2024,True
20240415,2024-04-15,15,Monday,16,4,April,2,2024,False
20240416,2024-04-16,16,Tuesday,16,4,April,2,2024,False
20240417,2024-04-17,17,Wednesday,16,4,April,2,2024,False
20240418,2024-04-18,18,Thursday,16,4,April,2,2024,False
20240419,2024-04-19,19,Friday,16,4,April,2,2024,False
20240420,2024-04-20,20,Saturday,16,4,April,2,2024,True
20240421,2024-04-21,21,Sunday,16,4,April,2,2024,True
20240422,2024-04-22,22,Monday,17,4,April,2,2024,False
20240423,2024-04-23,23,Tuesday,17,4,April,2,2024,False
20240424,2024-04-24,24,Wednesday,17,4,April,2,2024,False
20240425,2024-04-25,25,Thursday,17,4,April,2,2024,False
20240426,2024-04-26,26,Friday,17,4,April,2,2024,False
20240427,2024-04-27,27,Saturday,17,4,April,2,2024,True
20240428,2024-04-28,28,Sunday,17,4,April,2,2024,True
20240429,2024-04-29,29,Monday,18,4,April,2,2024,False
20240430,2024-04-30,30,Tuesday,18,4,April,2,2024,False
20240501,2024-05-01,1,Wednesday,18,5,May,2,2024,False
20240502,2024-05-02,2,Thursday,18,5,May,2,2024,False
20240503,2024-05-03,3,Friday,18,5,May,2,2024,False
20240504,2024-05-04,4,Saturday,18,5,May,2,2024,True
20240505,2024-05-05,5,Sunday,18,5,May,2,2024,True
20240506,2024-05-06,6,Monday,19,5,May,2,2024,False
20240507,2024-05-07,7,Tuesday,19,5,May,2,2024,False
20240508,2024-05-08,8,Wednesday,19,5,May,2,2024,False
20240509,2024-05-09,9,Thursday,19,5,May,2,2024,False
20240510,2024-05-10,10,Friday,19,5,May,2,2024,False
20240511,2024-05-11,11,Saturday,19,5,May,2,2024,True
20240512,2024-05-12,12,Sunday,19,5,May,2,2024,True
20240513,2024-05-13,13,Monday,20,5,May,2,2024,False
20240514,2024-05-14,14,Tuesday,20,5,May,2,2024,False
20240515,2024-05-15,15,Wednesday,20,5,May,2,2024,False
20240516,2024-05-16,16,Thursday,20,5,May,2,2024,False
20240517,2024-05-17,17,Friday,20,5,May,2,2024,False
20240518,2024-05-18,18,Saturday,20,5,May,2,2024,True
20240519,2024-05-19,19,Sunday,20,5,May,2,2024,True
20240520,2024-05-20,20,Monday,21,5,May,2,2024,False
20240521,2024-05-21,21,Tuesday,21,5,May,2,2024,False
20240522,2024-05-22,22,Wednesday,21,5,May,2,2024,False
20240523,2024-05-23,23,Thursday,21,5,May,2,2024,False
20240524,2024-05-24,24,Friday,21,5,May,2,2024,False
20240525,2024-05-25,25,Saturday,21,5,May,2,2024,True
20240526,2024-05-26,26,Sunday,21,5,May,2,2024,True
20240527,2024-05-27,27,Monday,22,5,May,2,2024,False
20240528,2024-05-28,28,Tuesday,22,5,May,2,2024,False
20240529,2024-05-29,29,Wednesday,22,5,May,2,2024,False
20240530,2024-05-30,30,Thursday,22,5,May,2,2024,False
20240531,2024-05-31,31,Friday,22,5,May,2,2024,False
20240601,2024-06-01,1,Saturday,22,6,June,2,2024,True
20240602,2024-06-02,2,Sunday,22,6,June,2,2024,True
20240603,2024-06-03,3,Monday,23,6,June,2,2024,False
20240604,2024-06-04,4,Tuesday,23,6,June,2,2024,False
20240605,2024-06-05,5,Wednesday,23,6,June,2,2024,False
20240606,2024-06-06,6,Thursday,23,6,June,2,2024,False
20240607,2024-06-07,7,Friday,23,6,June,2,2024,False
20240608,2024-06-08,8,Saturday,23,6,June,2,2024,True
20240609,2024-06-09,9,Sunday,23,6,June,2,2024,True
20240610,2024-06-10,10,Monday,24,6,June,2,2024,False
20240611,2024-06-11,11,Tuesday,24,6,June,2,2024,False
20240612,2024-06-12,12,Wednesday,24,6,June,2,2024,False
20240613,2024-06-13,13,Thursday,24,6,June,2,2024,False
20240614,2024-06-14,14,Friday,24,6,June,2,2024,False
20240615,2024-06-15,15,Saturday,24,6,June,2,2024,True
20240616,2024-06-16,16,Sunday,24,6,June,2,2024,True
20240617,2024-06-17,17,Monday,25,6,June,2,2024,False
20240618,2024-06-18,18,Tuesday,25,6,June,2,2024,False
20240619,2024-06-19,19,Wednesday,25,6,June,2,2024,False
20240620,2024-06-20,20,Thursday,25,6,June,2,2024,False
20240621,2024-06-21,21,Friday,25,6,June,2,2024,False
20240622,2024-06-22,22,Saturday,25,6,June,2,2024,True
20240623,2024-06-23,23,Sunday,25,6,June,2,2024,True
20240624,2024-06-24,24,Monday,26,6,June,2,2024,False
20240625,2024-06-25,25,Tuesday,26,6,June,2,2024,False
20240626,2024-06-26,26,Wednesday,26,6,June,2,2024,False
20240627,2024-06-27,27,Thursday,26,6,June,2,2024,False
20240628,2024-06-28,28,Friday,26,6,June,2,2024,False
20240629,2024-06-29,29,Saturday,26,6,June,2,2024,True
20240630,2024-06-30,30,Sunday,26,6,June,2,2024,True
20240701,2024-07-01,1,Monday,27,7,July,3,2024,False
20240702,2024-07-02,2,Tuesday,27,7,July,3,2024,False
20240703,2024-07-03,3,Wednesday,27,7,July,3,2024,False
20240704,2024-07-04,4,Thursday,27,7,July,3,2024,False
20240705,2024-07-05,5,Friday,27,7,July,3,2024,False
20240706,2024-07-06,6,Saturday,27,7,July,3,2024,True
20240707,2024-07-07,7,Sunday,27,7,July,3,2024,True
20240708,2024-07-08,8,Monday,28,7,July,3,2024,False
20240709,2024-07-09,9,Tuesday,28,7,July,3,2024,False
20240710,2024-07-10,10,Wednesday,28,7,July,3,2024,False
20240711,2024-07-11,11,Thursday,28,7,July,3,2024,False
20240712,2024-07-12,12,Friday,28,7,July,3,2024,False
20240713,2024-07-13,13,Saturday,28,7,July,3,2024,True
20240714,2024-07-14,14,Sunday,28,7,July,3,2024,True
20240715,2024-07-15,15,Monday,29,7,July,3,2024,False
20240716,2024-07-16,16,Tuesday,29,7,July,3,2024,False
20240717,2024-07-17,17,Wednesday,29,7,July,3,2024,False
20240718,2024-07-18,18,Thursday,29,7,July,3,2024,False
20240719,2024-07-19,19,Friday,29,7,July,3,2024,False
20240720,2024-07-20,20,Saturday,29,7,July,3,2024,True
20240721,2024-07-21,21,Sunday,29,7,July,3,2024,True
20240722,2024-07-22,22,Monday,30,7,July,3,2024,False
20240723,2024-07-23,23,Tuesday,30,7,July,3,2024,False
20240724,2024-07-24,24,Wednesday,30,7,July,3,2024,False
20240725,2024-07-25,25,Thursday,30,7,July,3,2024,False
20240726,2024-07-26,26,Friday,30,7,July,3,2024,False
20240727,2024-07-27,27,Saturday,30,7,July,3,2024,True
20240728,2024-07-28,28,Sunday,30,7,July,3,2024,True
20240729,2024-07-29,29,Monday,31,7,July,3,2024,False
20240730,2024-07-30,30,Tuesday,31,7,July,3,2024,False
20240731,2024-07-31,31,Wednesday,31,7,July,3,2024,False
20240801,2024-08-01,1,Thursday,31,8,August,3,2024,False
20240802,2024-08-02,2,Friday,31,8,August,3,2024,False
20240803,2024-08-03,3,Saturday,31,8,August,3,2024,True
20240804,2024-08-04,4,Sunday,31,8,August,3,2024,True
20240805,2024-08-05,5,Monday,32,8,August,3,2024,False
20240806,2024-08-06,6,Tuesday,32,8,August,3,2024,False
20240807,2024-08-07,7,Wednesday,32,8,August,3,2024,False
20240808,2024-08-08,8,Thursday,32,8,August,3,2024,False
20240809,2024-08-09,9,Friday,32,8,August,3,2024,False
20240810,2024-08-10,10,Saturday,32,8,August,3,2024,True
20240811,2024-08-11,11,Sunday,32,8,August,3,2024,True
20240812,2024-08-12,12,Monday,33,8,August,3,2024,False
20240813,2024-08-13,13,Tuesday,33,8,August,3,2024,False
20240814,2024-08-14,14,Wednesday,33,8,August,3,2024,False
20240815,2024-08-15,15,Thursday,33,8,August,3,2024,False
20240816,2024-08-16,16,Friday,33,8,August,3,2024,False
20240817,2024-08-17,17,Saturday,33,8,August,3,2024,True
20240818,2024-08-18,18,Sunday,33,8,August,3,2024,True
20240819,2024-08-19,19,Monday,34,8,August,3,2024,False
20240820,2024-08-20,20,Tuesday,34,8,August,3,2024,False
20240821,2024-08-21,21,Wednesday,34,8,August,3,2024,False
20240822,2024-08-22,22,Thursday,34,8,August,3,2024,False
20240823,2024-08-23,23,Friday,34,8,August,3,2024,False
20240824,2024-08-24,24,Saturday,34,8,August,3,2024,True
20240825,2024-08-25,25,Sunday,34,8,August,3,2024,True
20240826,2024-08-26,26,Monday,35,8,August,3,2024,False
20240827,2024-08-27,27,Tuesday,35,8,August,3,2024,False
20240828,2024-08-28,28,Wednesday,35,8,August,3,2024,False
20240829,2024-08-29,29,Thursday,35,8,August,3,2024,False
20240830,2024-08-30,30,Friday,35,8,August,3,2024,False
20240831,2024-08-31,31,Saturday,35,8,August,3,2024,True
20240901,2024-09-01,1,Sunday,35,9,September,3,2024,True
20240902,2024-09-02,2,Monday,36,9,September,3,2024,False
20240903,2024-09-03,3,Tuesday,36,9,September,3,2024,False
20240904,2024-09-04,4,Wednesday,36,9,September,3,2024,False
20240905,2024-09-05,5,Thursday,36,9,September,3,2024,False
20240906,2024-09-06,6,Friday,36,9,September,3,2024,False
20240907,2024-09-07,7,Saturday,36,9,September,3,2024,True
20240908,2024-09-08,8,Sunday,36,9,September,3,2024,True
20240909,2024-09-09,9,Monday,37,9,September,3,2024,False
20240910,2024-09-10,10,Tuesday,37,9,September,3,2024,False
20240911,2024-09-11,11,Wednesday,37,9,September,3,2024,False
20240912,2024-09-12,12,Thursday,37,9,September,3,2024,False
20240913,2024-09-13,13,Friday,37,9,September,3,2024,False
20240914,2024-09-14,14,Saturday,37,9,September,3,2024,True
20240915,2024-09-15,15,Sunday,37,9,September,3,2024,True
20240916,2024-09-16,16,Monday,38,9,September,3,2024,False
20240917,2024-09-17,17,Tuesday,38,9,September,3,2024,False
20240918,2024-09-18,18,Wednesday,38,9,September,3,2024,False
20240919,2024-09-19,19,Thursday,38,9,September,3,2024,False
20240920,2024-09-20,20,Friday,38,9,September,3,2024,False
20240921,2024-09-21,21,Saturday,38,9,September,3,2024,True
20240922,2024-09-22,22,Sunday,38,9,September,3,2024,True
20240923,2024-09-23,23,Monday,39,9,September,3,2024,False
20240924,2024-09-24,24,Tuesday,39,9,September,3,2024,False
20240925,2024-09-25,25,Wednesday,39,9,September,3,2024,False
20240926,2024-09-26,26,Thursday,39,9,September,3,2024,False
20240927,2024-09-27,27,Friday,39,9,September,3,2024,False
20240928,2024-09-28,28,Saturday,39,9,September,3,2024,True
20240929,2024-09-29,29,Sunday,39,9,September,3,2024,True
20240930,2024-09-30,30,Monday,40,9,September,3,2024,False
20241001,2024-10-01,1,Tuesday,40,10,October,4,2024,False
20241002,2024-10-02,2,Wednesday,40,10,October,4,2024,False
20241003,2024-10-03,3,Thursday,40,10,October,4,2024,False
20241004,2024-10-04,4,Friday,40,10,October,4,2024,False
20241005,2024-10-05,5,Saturday,40,10,October,4,2024,True
20241006,2024-10-06,6,Sunday,40,10,October,4,2024,True
20241007,2024-10-07,7,Monday,41,10,October,4,2024,False
20241008,2024-10-08,8,Tuesday,41,10,October,4,2024,False
20241009,2024-10-09,9,Wednesday,41,10,October,4,2024,False
20241010,2024-10-10,10,Thursday,41,10,October,4,2024,False
20241011,2024-10-11,11,Friday,41,10,October,4,2024,False
20241012,2024-10-12,12,Saturday,41,10,October,4,2024,True
20241013,2024-10-13,13,Sunday,41,10,October,4,2024,True
20241014,2024-10-14,14,Monday,42,10,October,4,2024,False
20241015,2024-10-15,15,Tuesday,42,10,October,4,2024,False
20241016,2024-10-16,16,Wednesday,42,10,October,4,2024,False
20241017,2024-10-17,17,Thursday,42,10,October,4,2024,False
20241018,2024-10-18,18,Friday,42,10,October,4,2024,False
20241019,2024-10-19,19,Saturday,42,10,October,4,2024,True
20241020,2024-10-20,20,Sunday,42,10,October,4,2024,True
20241021,2024-10-21,21,Monday,43,10,October,4,2024,False
20241022,2024-10-22,22,Tuesday,43,10,October,4,2024,False
20241023,2024-10-23,23,Wednesday,43,10,October,4,2024,False
20241024,2024-10-24,24,Thursday,43,10,October,4,2024,False
20241025,2024-10-25,25,Friday,43,10,October,4,2024,False
20241026,2024-10-26,26,Saturday,43,10,October,4,2024,True
20241027,2024-10-27,27,Sunday,43,10,October,4,2024,True
20241028,2024-10-28,28,Monday,44,10,October,4,2024,False
20241029,2024-10-29,29,Tuesday,44,10,October,4,2024,False
20241030,2024-10-30,30,Wednesday,44,10,October,4,2024,False
20241031,2024-10-31,31,Thursday,44,10,October,4,2024,False
20241101,2024-11-01,1,Friday,44,11,November,4,2024,False
20241102,2024-11-02,2,Saturday,44,11,November,4,2024,True
20241103,2024-11-03,3,Sunday,44,11,November,4,2024,True
20241104,2024-11-04,4,Monday,45,11,November,4,2024,False
20241105,2024-11-05,5,Tuesday,45,11,November,4,2024,False
20241106,2024-11-06,6,Wednesday,45,11,November,4,2024,False
20241107,2024-11-07,7,Thursday,45,11,November,4,2024,False
20241108,2024-11-08,8,Friday,45,11,November,4,2024,False
20241109,2024-11-09,9,Saturday,45,11,November,4,2024,True
20241110,2024-11-10,10,Sunday,45,11,November,4,2024,True
20241111,2024-11-11,11,Monday,46,11,November,4,2024,False
20241112,2024-11-12,12,Tuesday,46,11,November,4,2024,False
20241113,2024-11-13,13,Wednesday,46,11,November,4,2024,False
20241114,2024-11-14,14,Thursday,46,11,November,4,2024,False
20241115,2024-11-15,15,Friday,46,11,November,4,2024,False
20241116,2024-11-16,16,Saturday,46,11,November,4,2024,True
20241117,2024-11-17,17,Sunday,46,11,November,4,2024,True
20241118,2024-11-18,18,Monday,47,11,November,4,2024,False
20241119,2024-11-19,19,Tuesday,47,11,November,4,2024,False
20241120,2024-11-20,20,Wednesday,47,11,November,4,2024,False
20241121,2024-11-21,21,Thursday,47,11,November,4,2024,False
20241122,2024-11-22,22,Friday,47,11,November,4,2024,False
20241123,2024-11-23,23,Saturday,47,11,November,4,2024,True
20241124,2024-11-24,24,Sunday,47,11,November,4,2024,True
20241125,2024-11-25,25,Monday,48,11,November,4,2024,False
20241126,2024-11-26,26,Tuesday,48,11,November,4,2024,False
20241127,2024-11-27,27,Wednesday,48,11,November,4,2024,False
20241128,2024-11-28,28,Thursday,48,11,November,4,2024,False
20241129,2024-11-29,29,Friday,48,11,November,4,2024,False
20241130,2024-11-30,30,Saturday,48,11,November,4,2024,True
20241201,2024-12-01,1,Sunday,48,12,December,4,2024,True
20241202,2024-12-02,2,Monday,49,12,December,4,2024,False
20241203,2024-12-03,3,Tuesday,49,12,December,4,2024,False
20241204,2024-12-04,4,Wednesday,49,12,December,4,2024,False
20241205,2024-12-05,5,Thursday,49,12,December,4,2024,False
20241206,2024-12-06,6,Friday,49,12,December,4,2024,False
20241207,2024-12-07,7,Saturday,49,12,December,4,2024,True
20241208,2024-12-08,8,Sunday,49,12,December,4,2024,True
20241209,2024-12-09,9,Monday,50,12,December,4,2024,False
20241210,2024-12-10,10,Tuesday,50,12,December,4,2024,False
20241211,2024-12-11,11,Wednesday,50,12,December,4,2024,False
20241212,2024-12-12,12,Thursday,50,12,December,4,2024,False
20241213,2024-12-13,13,Friday,50,12,December,4,2024,False
20241214,2024-12-14,14,Saturday,50,12,December,4,2024,True
20241215,2024-12-15,15,Sunday,50,12,December,4,2024,True
20241216,2024-12-16,16,Monday,51,12,December,4,2024,False
20241217,2024-12-17,17,Tuesday,51,12,December,4,2024,False
20241218,2024-12-18,18,Wednesday,51,12,December,4,2024,False
20241219,2024-12-19,19,Thursday,51,12,December,4,2024,False
20241220,2024-12-20,20,Friday,51,12,December,4,2024,False
20241221,2024-12-21,21,Saturday,51,12,December,4,2024,True
20241222,2024-12-22,22,Sunday,51,12,December,4,2024,True
20241223,2024-12-23,23,Monday,52,12,December,4,2024,False
20241224,2024-12-24,24,Tuesday,52,12,December,4,2024,False
20241225,2024-12-25,25,Wednesday,52,12,December,4,2024,False
20241226,2024-12-26,26,Thursday,52,12,December,4,2024,False
20241227,2024-12-27,27,Friday,52,12,December,4,2024,False
20241228,2024-12-28,28,Saturday,52,12,December,4,2024,True
20241229,2024-12-29,29,Sunday,52,12,December,4,2024,True
20241230,2024-12-30,30,Monday,1,12,December,4,2024,False
